label	RNA1	RNA2	RNA3
chr1-191791878-191792042_UPPE_WT	1.1248371698653183	1.2577170499697161	1.0037173788701772
chr1-191815518-191815682_CPPE_MUT-allCrxSites	0.6159749507253106	0.8543961542100331	0.5870196188965947
chr1-191815518-191815682_CPPE_WT	1.2140022727926416	1.2273694183722643	1.0500305334320676
chr1-191821242-191821406_CPPP_MUT-allCrxSites	1.1568853449779686	1.1264897277998756	1.4389043401129689
chr1-191821242-191821406_CPPP_WT	3.4945610309042343	3.0766631642064115	3.0894947514910416
chr1-191821242-191821406_CPPP_scrambled	0.05106024578950131	0.07862279683595556	0.036669720972916896
chr1-191875042-191875206_UPCE_MUT-allCrxSites	0.155414738215332	0.14553922566830046	0.16155179008421558
chr1-191875042-191875206_UPCE_WT	0.0	0.0	0.0
chr1-191978381-191978545_CPNP_MUT-allCrxSites	0.08753689933120946	0.12759899640658146	0.09638672161379559
chr1-191978381-191978545_CPNP_WT	0.27248902792305113	0.22731375895611827	0.23177414034533603
chr1-191981690-191981854_CPPP_MUT-allCrxSites	2.727658586279658	2.7581673649078176	2.7185884622698446
chr1-191981690-191981854_CPPP_WT	3.216568806465595	3.21900919974451	2.541131283549029
chr1-191981690-191981854_CPPP_scrambled	0.5078570602311796	0.46970319337274186	0.6328500902023847
chr1-192128416-192128580_CPPE_MUT-allCrxSites	0.23021996930069114	0.3839741840676083	0.3094060760311372
chr1-192128416-192128580_CPPE_WT	0.21853065276620906	0.11518111400462605	0.19367376234678121
chr1-192829061-192829225_CPPE_MUT-allCrxSites	1.3555171269935773	1.306939905534082	1.4132629333640552
chr1-192829061-192829225_CPPE_WT	0.7196266492908331	0.7295519938760194	0.9708067386916529
chr1-193204018-193204182_CPPN_MUT-allCrxSites	1.3934086572895097	1.319861821796813	1.3591453365004862
chr1-193204018-193204182_CPPN_WT	0.8412853597137387	0.8451718889087884	0.6639738895967078
chr1-195130800-195130964_UPPP_MUT-allCrxSites	0.15427686365405277	0.19924914741206842	0.1711842602473449
chr1-195130800-195130964_UPPP_WT	0.22946202329351673	0.30051287278183536	0.2554906813239594
chr1-20820290-20820454_CSPQ_MUT-shape	0.07888245937347121	0.03903045252199664	0.05189125631215085
chr1-20820290-20820454_CSPQ_WT	0.3378977948069757	0.3583240547119795	0.2696015953805495
chr1-24005675-24005839_CPPP_MUT-allCrxSites	0.08493176701535321	0.08239207016921209	0.10620105268475062
chr1-24005675-24005839_CPPP_WT	1.1491525101980562	0.9435701813563426	1.1077187438858669
chr1-24280121-24280285_CPPE_MUT-allCrxSites	0.10872437212944798	0.12940703531125677	0.07718480139435276
chr1-24280121-24280285_CPPE_WT	0.04632936355691509	0.08209885435121643	0.0605119593875324
chr1-24492258-24492422_CPPN_MUT-allCrxSites	0.499976255176388	0.5479131036382109	0.4900174699251485
chr1-24492258-24492422_CPPN_WT	0.469889633786382	0.5786608538987171	0.6683650276376137
chr1-24759179-24759343_UPCE_MUT-allCrxSites	0.22723004891152387	0.24147530978366508	0.21012899641052996
chr1-24759179-24759343_UPCE_WT	0.4316466421428615	0.5338208126970763	0.5524662110895421
chr1-34866841-34867005_CPPE_MUT-allCrxSites	0.17156111125818338	0.20890234380606532	0.2097770470968731
chr1-34866841-34867005_CPPE_WT	0.5991188562491493	0.5170327370309009	0.5894669332816712
chr1-36065107-36065271_CPPE_MUT-allCrxSites	0.5776358542260801	0.5686802946141284	0.750569576686516
chr1-36065107-36065271_CPPE_WT	0.7145853460365877	0.788779798927516	0.8347440919718299
chr1-36476355-36476519_CPRE_MUT-allCrxSites	0.7173397273981864	0.6145401852591368	0.8212679576353975
chr1-36476355-36476519_CPRE_WT	0.7916593430346796	0.789241691837338	0.8280510964350749
chr1-36681033-36681197_CPPE_MUT-allCrxSites	0.8734946691315922	1.3593977883988864	1.2798145133872745
chr1-36681033-36681197_CPPE_WT	1.6703729437944344	1.730093849783594	1.4366731575899319
chr1-39434003-39434167_CPPE_MUT-allCrxSites	0.25807959806931713	0.21032523348354273	0.19238387922343772
chr1-39434003-39434167_CPPE_WT	0.8492412394085472	1.146043176064828	1.3538883799865615
chr1-39445117-39445281_UPRE_MUT-allCrxSites	0.002056459839971239	0.06367756264286503	0.021550356760321895
chr1-39445117-39445281_UPRE_WT	0.3333104037895229	0.05551226632611388	0.43397925544229404
chr1-39446293-39446457_CPPE_scrambled	0.02975786290653896	0.037175808488353064	0.06609780640520631
chr1-39452126-39452290_CPNE_MUT-allCrxSites	0.6367085757263182	0.8303015589157093	0.9017086176629369
chr1-39452126-39452290_CPNE_WT	0.15980006747574627	0.27916369893653553	0.18762700220353437
chr1-39608956-39609120_CPRE_MUT-allCrxSites	0.3203469507890062	0.3036193803978479	0.3637469536331864
chr1-39608956-39609120_CPRE_WT	0.43381518476175035	0.43313656865843636	0.44343033630598905
chr1-44147572-44147736_UPPP_MUT-allCrxSites	0.181389807473444	0.19307767581180166	0.19972128317298035
chr1-44147572-44147736_UPPP_WT	0.12217269620967071	0.11527787788639159	0.14112014347706095
chr1-51925637-51925801_UPCE_MUT-allCrxSites	0.48203978201910874	0.5173629204890324	0.6716111923172049
chr1-51925637-51925801_UPCE_WT	0.6587399089723375	0.7688031056504457	0.9199676167696799
chr1-52232036-52232200_CPPP_MUT-allCrxSites	0.44033455461834375	0.7112930130234077	0.7506852755938224
chr1-52232036-52232200_CPPP_WT	2.018498371554035	1.5268281111395943	2.061987358833922
chr1-53272657-53272821_UPCE_MUT-allCrxSites	0.0	0.0	0.0
chr1-53272657-53272821_UPCE_WT	NaN	NaN	NaN
chr1-55002390-55002554_CPPN_MUT-allCrxSites	0.04051783560096484	0.037017274635452825	0.02565041946140092
chr1-55002390-55002554_CPPN_WT	0.15620262523233389	0.15682908235802803	0.07793516915289866
chr1-55052605-55052769_CBPP_MUT-shape	0.8550233431550341	1.0200482208767014	1.1320719596618034
chr1-55052605-55052769_CBPP_WT	0.6505813506277158	0.7082060831948062	0.8517295667614623
chr1-55888749-55888913_CPPN_MUT-allCrxSites	0.424528548548641	0.4535607645151531	0.41255301632793334
chr1-55888749-55888913_CPPN_WT	3.2388833830079116	2.8528131076131777	4.099888719640351
chr1-58711926-58712090_UPPP_MUT-allCrxSites	0.20516496130382203	0.23211027199249026	0.3044625834306571
chr1-58711926-58712090_UPPP_WT	0.3036385214521656	0.33165106271848127	0.3289758420714585
chr1-59163362-59163526_CPPE_MUT-allCrxSites	1.8545491459069823	1.9093185244378799	1.6449968566829343
chr1-59163362-59163526_CPPE_WT	3.6677700089603067	3.4817574635280812	3.7381446264926055
chr1-59164069-59164233_CPPE_MUT-allCrxSites	0.7623076259361793	0.8557508728012314	0.7903205869127959
chr1-59164069-59164233_CPPE_WT	3.5811306090956876	3.129694000368747	2.959275244713242
chr1-59229602-59229766_CPPE_MUT-allCrxSites	0.12738072879377277	0.11016102332313381	0.14797065853928468
chr1-59229602-59229766_CPPE_WT	0.08802948273649254	0.12896199988949306	0.08099501196607871
chr1-59229602-59229766_CPPE_scrambled	0.6721264799880697	0.7032583702353391	0.6483586751043652
chr1-62754515-62754679_UPCE_MUT-allCrxSites	0.3928719409221608	0.4002074126622938	0.4033502692573426
chr1-62754515-62754679_UPCE_WT	2.8294925672758837	2.788292158379034	2.6935932428219327
chr1-64532403-64532567_UPPP_MUT-allCrxSites	0.01668988299893302	0.009499934074933518	0.024112924555062473
chr1-64532403-64532567_UPPP_WT	0.07107125206940601	0.009005826716633768	0.15419280262010315
chr1-64738141-64738305_CPPP_MUT-allCrxSites	0.2657248022810066	0.34003434901713775	0.218013700684791
chr1-64738141-64738305_CPPP_WT	0.42684698581028774	0.46646966475337415	0.46475668243197704
chr1-64976180-64976344_UPRE_MUT-allCrxSites	0.0527559168514653	0.05908638778335521	0.08378215977991614
chr1-64976180-64976344_UPRE_WT	0.028304386203980927	0.05061567545188911	0.06895372690795548
chr1-65179020-65179184_CBPP_MUT-shape	2.75012329356464	2.5747183742954527	2.3291105753516574
chr1-65179020-65179184_CBPP_WT	1.7722158227102611	2.0197342355397727	1.4199652122123911
chr1-66364524-66364688_CPPP_MUT-allCrxSites	2.099322463564571	1.971704442724822	1.7148806513403823
chr1-66364524-66364688_CPPP_WT	4.913854430771523	4.545707405149234	4.191079522011643
chr1-72136290-72136454_CPPN_MUT-allCrxSites	0.017479295334579783	0.026365821801096163	0.02348259065402276
chr1-72136290-72136454_CPPN_WT	0.0	0.0	0.0
chr1-72255203-72255367_UPPE_MUT-allCrxSites	0.5217810655954153	0.40418673310570385	0.42349588399986954
chr1-72255203-72255367_UPPE_WT	0.2742303437767881	0.2672591007204262	0.3183361769522496
chr1-74438165-74438329_CSPE_MUT-shape	0.05635155930937639	0.07617013151635123	0.058969338551903526
chr1-74438165-74438329_CSPE_WT	0.045221868251257215	0.06776760409962747	0.049490404323100805
chr1-74860827-74860991_CPNE_MUT-allCrxSites	0.24117550949680888	0.27427417317301944	0.3519159914741475
chr1-74860827-74860991_CPNE_WT	0.4855614160378377	0.6208354764643039	0.6819892732129964
chr1-75191506-75191670_UPPP_MUT-allCrxSites	0.5014179951812072	0.6864442646893025	0.589718341874432
chr1-75191506-75191670_UPPP_WT	0.6227776605881149	0.5890142270030494	0.7859860676683222
chr1-75454422-75454586_UPCE_MUT-allCrxSites	0.3131252877570085	0.33342286889306383	0.3440257021469291
chr1-75454422-75454586_UPCE_WT	0.12126386690688207	0.28787572538257494	0.2267810971034594
chr1-76453214-76453378_CPPE_MUT-allCrxSites	0.8821923020405447	1.0696655694639832	0.7830165779366898
chr1-76453214-76453378_CPPE_WT	1.0368240527616164	1.1280824173558235	1.1082595951950927
chr1-77660534-77660698_CPPE_MUT-allCrxSites	0.15602370731933218	0.1743309167325149	0.19285281609831997
chr1-77660534-77660698_CPPE_WT	0.11501419319027995	0.22443346273225648	0.21217664432594516
chr1-78567553-78567717_CPPN_MUT-allCrxSites	0.13605461148312414	0.17218649889020385	0.15825589113646646
chr1-78567553-78567717_CPPN_WT	0.0	0.0	0.0
chr1-80403126-80403290_UPPE_MUT-allCrxSites	0.3381235103212498	0.39107575128781263	0.36242391455512896
chr1-80403126-80403290_UPPE_WT	0.5751701611490175	0.5100188298070195	0.5408142826565324
chr1-80404175-80404339_CPPE_MUT-allCrxSites	1.4862043373114346	1.6635853984304887	1.6581261846491424
chr1-80404175-80404339_CPPE_WT	1.4180041283851852	1.3621743060582328	1.4084065157479806
chr1-82747316-82747480_UPCE_MUT-allCrxSites	0.7385194627876698	0.842001082700662	0.8621726846514209
chr1-82747316-82747480_UPCE_WT	0.6371422689232916	0.7595269905899507	0.9681530173236075
chr1-86059442-86059606_CPPE_MUT-allCrxSites	0.11051869075919217	0.1236412259327357	0.10201235324372411
chr1-86059442-86059606_CPPE_WT	0.08391618170058653	0.12170447327473984	0.1463397643319867
chr1-86064309-86064473_CSPP_MUT-shape	1.4722717760680777	1.4716021287137628	1.2522805184392676
chr1-86064309-86064473_CSPP_WT	0.9790775931533443	0.9548346923206165	0.9898162065501247
chr1-86156752-86156916_CPRE_MUT-allCrxSites	0.15323642916744026	0.15612675943465876	0.13727515133282261
chr1-86156752-86156916_CPRE_WT	0.2101980474121925	0.21467661670374485	0.21683400665282027
chr1-86214379-86214543_UPPE_MUT-allCrxSites	1.8689881101144337	1.7485554866917072	1.8467425980322687
chr1-86214379-86214543_UPPE_WT	3.846319155449528	3.6452055041388096	3.8664855882191547
chr1-86359377-86359541_CSPP_MUT-shape	0.5922581516087279	0.6317664846518976	0.6683086937065861
chr1-86359377-86359541_CSPP_WT	0.4562596394721073	0.5023152887509105	0.6193359268330423
chr1-86704321-86704485_UPPP_MUT-allCrxSites	0.33411819870188714	0.36357961366978536	0.41097903711435296
chr1-86704321-86704485_UPPP_WT	0.3763932435010075	0.3068437009426378	0.35998848086373775
chr1-87780612-87780776_CPNE_MUT-allCrxSites	0.2946099358163608	0.34708195199455594	0.29213132518385626
chr1-87780612-87780776_CPNE_WT	0.15528887093837013	0.1408447659931675	0.14273965507187072
chr1-89489147-89489311_CPPN_MUT-allCrxSites	0.05364533993727331	0.05213386951040061	0.03133181987960646
chr1-89489147-89489311_CPPN_WT	0.047405734244116614	0.049679862629587686	0.033549836330213516
chr1-89893444-89893608_CPPE_MUT-allCrxSites	0.6661911404586712	0.8063220809026382	0.6418057749839471
chr1-89893444-89893608_CPPE_WT	2.4026340609413404	2.4846012446572	2.353101208676104
